927;826;7;11;1:48.538;108538
927;13;7;7;1:48.566;108566
927;4;7;13;1:48.572;108572
927;154;7;3;1:48.718;108718
927;831;7;17;1:48.770;108770
927;3;7;9;1:48.861;108861
927;832;7;4;1:48.881;108881
927;815;7;8;1:51.547;111547
927;833;7;16;1:52.666;112666
927;20;8;1;1:46.216;106216
927;8;8;15;1:46.765;106765
927;813;8;18;1:47.375;107375
927;13;8;7;1:47.380;107380
927;3;8;8;1:47.441;107441
927;817;8;6;1:47.893;107893
927;1;8;5;1:47.999;107999
927;154;8;3;1:48.293;108293
927;807;8;2;1:48.362;108362
927;18;8;14;1:48.381;108381
927;832;8;4;1:48.418;108418
927;830;8;9;1:48.517;108517
927;831;8;16;1:48.651;108651
927;826;8;10;1:48.717;108717
927;4;8;13;1:49.310;109310
927;822;8;11;1:49.950;109950
927;833;8;17;1:51.361;111361
927;815;8;12;1:51.899;111899
927;20;9;1;1:46.326;106326
927;8;9;15;1:46.558;106558
927;822;9;11;1:47.066;107066
927;831;9;16;1:47.333;107333
927;3;9;7;1:47.524;107524
927;813;9;18;1:47.749;107749
927;830;9;9;1:47.786;107786
927;817;9;6;1:48.060;108060
927;1;9;5;1:48.076;108076
927;154;9;3;1:48.116;108116
927;832;9;4;1:48.163;108163
927;826;9;10;1:48.230;108230
927;807;9;2;1:48.240;108240
927;13;9;8;1:48.251;108251
927;18;9;14;1:48.576;108576
927;4;9;13;1:49.255;109255
927;815;9;12;1:49.473;109473
927;833;9;17;1:51.003;111003
927;20;10;1;1:46.264;106264
927;822;10;10;1:46.679;106679
927;1;10;2;1:46.846;106846
927;8;10;14;1:47.014;107014
927;831;10;16;1:47.268;107268
927;830;10;9;1:47.683;107683
927;813;10;18;1:47.746;107746
927;3;10;7;1:47.920;107920
927;817;10;6;1:48.070;108070
927;13;10;8;1:48.478;108478
927;807;10;3;1:48.502;108502
927;832;10;5;1:48.707;108707
927;154;10;4;1:48.938;108938
927;826;10;11;1:48.967;108967
927;18;10;15;1:49.181;109181
927;815;10;12;1:49.210;109210
927;4;10;13;1:49.980;109980
927;833;10;17;1:51.296;111296
927;1;11;2;1:46.377;106377
927;20;11;1;1:46.470;106470
927;8;11;13;1:47.637;107637
927;831;11;16;1:47.897;107897
927;822;11;9;1:48.019;108019
927;813;11;17;1:48.230;108230
927;826;11;11;1:48.299;108299
927;13;11;8;1:48.623;108623
927;3;11;7;1:48.730;108730
927;817;11;6;1:48.765;108765
927;4;11;14;1:48.813;108813
927;830;11;10;1:48.896;108896
927;815;11;12;1:48.948;108948
927;18;11;15;1:49.002;109002
927;832;11;5;1:49.251;109251
927;154;11;4;1:49.298;109298
927;807;11;3;1:49.396;109396
927;833;11;18;1:51.143;111143
927;20;12;1;1:46.210;106210
927;1;12;2;1:46.352;106352
927;813;12;17;1:47.697;107697
927;831;12;16;1:48.260;108260
927;826;12;11;1:48.299;108299
927;3;12;5;1:48.493;108493
927;154;12;4;1:48.493;108493
927;8;12;13;1:48.500;108500
927;18;12;15;1:48.804;108804
927;807;12;3;1:48.871;108871
927;815;12;12;1:49.035;109035
927;4;12;14;1:49.204;109204
927;832;12;6;1:49.236;109236
927;13;12;8;1:49.279;109279
927;822;12;9;1:49.285;109285
927;830;12;10;1:49.516;109516
927;817;12;7;1:49.743;109743
927;833;12;18;1:51.337;111337
927;1;13;2;1:46.348;106348
927;20;13;1;1:46.677;106677
927;8;13;12;1:46.975;106975
927;813;13;17;1:47.706;107706
927;3;13;4;1:48.081;108081
927;831;13;16;1:48.224;108224
927;826;13;11;1:48.787;108787
927;830;13;10;1:48.867;108867
927;18;13;15;1:48.870;108870
927;822;13;9;1:49.083;109083
927;4;13;14;1:49.246;109246
927;13;13;8;1:49.255;109255
927;807;13;3;1:49.391;109391
927;832;13;6;1:49.556;109556
927;817;13;7;1:49.570;109570
927;815;13;13;1:49.918;109918
927;154;13;5;1:49.976;109976
927;833;13;18;1:51.462;111462
927;1;14;2;1:46.162;106162
927;3;14;3;1:46.481;106481
927;20;14;1;1:46.649;106649
927;813;14;17;1:48.175;108175
927;831;14;16;1:48.648;108648
927;13;14;6;1:49.009;109009
927;18;14;15;1:49.019;109019
927;4;14;13;1:49.523;109523
927;822;14;7;1:49.598;109598
927;830;14;9;1:49.731;109731
927;154;14;5;1:49.998;109998
927;815;14;14;1:50.011;110011
927;826;14;10;1:50.055;110055
927;807;14;4;1:50.336;110336
927;817;14;8;1:50.352;110352
927;8;14;12;1:51.539;111539
927;833;14;18;1:51.639;111639
927;832;14;11;1:54.338;114338
927;3;15;3;1:46.257;106257
927;1;15;2;1:46.495;106495
927;20;15;1;1:46.710;106710
927;813;15;15;1:48.596;108596
927;822;15;5;1:48.639;108639
927;13;15;4;1:48.930;108930
927;830;15;7;1:49.488;109488
927;4;15;11;1:49.511;109511
927;831;15;14;1:49.515;109515
927;826;15;9;1:49.559;109559
927;817;15;6;1:49.627;109627
927;18;15;13;1:49.728;109728
927;815;15;12;1:49.898;109898
927;833;15;18;1:52.057;112057
927;807;15;8;1:53.114;113114
927;154;15;10;1:54.886;114886
927;8;15;17;2:04.534;124534
927;832;15;16;2:06.593;126593
927;8;16;14;1:45.956;105956
927;3;16;3;1:46.258;106258
927;1;16;2;1:46.724;106724
927;20;16;1;1:46.946;106946
927;832;16;15;1:46.997;106997
927;13;16;4;1:47.340;107340
927;822;16;5;1:47.903;107903
927;813;16;13;1:48.630;108630
927;4;16;9;1:48.996;108996
927;817;16;6;1:49.008;109008
927;826;16;8;1:49.032;109032
927;830;16;7;1:49.045;109045
927;831;16;12;1:49.503;109503
927;18;16;10;1:49.554;109554
927;815;16;11;1:50.919;110919
927;833;16;18;1:51.787;111787
927;154;16;17;2:06.525;126525
927;807;16;16;2:08.999;128999
927;8;17;12;1:45.372;105372
927;3;17;3;1:46.110;106110
927;1;17;2;1:46.358;106358
927;154;17;15;1:46.833;106833
927;13;17;4;1:47.085;107085
927;832;17;14;1:47.317;107317
927;822;17;5;1:47.319;107319
927;4;17;9;1:48.460;108460
927;807;17;17;1:48.835;108835
927;830;17;6;1:49.234;109234
927;826;17;8;1:49.436;109436
927;18;17;10;1:49.555;109555
927;817;17;7;1:50.431;110431
927;831;17;11;1:50.513;110513
927;813;17;16;1:50.615;110615
927;20;17;1;1:51.047;111047
927;833;17;18;1:52.559;112559
927;815;17;13;1:55.579;115579
927;8;18;11;1:45.803;105803
927;154;18;14;1:46.355;106355
927;3;18;2;1:46.699;106699
927;1;18;1;1:46.709;106709
927;832;18;13;1:46.786;106786
927;13;18;4;1:47.653;107653
927;822;18;5;1:47.791;107791
927;830;18;6;1:48.432;108432
927;4;18;8;1:48.533;108533
927;826;18;7;1:48.582;108582
927;807;18;15;1:48.666;108666
927;831;18;12;1:48.755;108755
927;18;18;10;1:49.438;109438
927;813;18;16;1:52.960;112960
927;833;18;18;1:53.350;113350
927;817;18;9;1:54.534;114534
927;20;18;3;2:03.523;123523
927;815;18;17;2:07.099;127099
927;20;19;3;1:44.452;104452
927;8;19;9;1:45.523;105523
927;3;19;2;1:46.379;106379
927;815;19;16;1:46.425;106425
927;154;19;12;1:46.465;106465
927;1;19;1;1:47.028;107028
927;832;19;11;1:47.280;107280
927;13;19;4;1:47.695;107695
927;822;19;5;1:48.042;108042
927;807;19;14;1:48.291;108291
927;830;19;6;1:48.557;108557
927;4;19;8;1:48.588;108588
927;826;19;7;1:49.063;109063
927;18;19;10;1:50.118;110118
927;831;19;13;1:52.096;112096
927;833;19;17;1:53.520;113520
927;817;19;15;2:07.348;127348
927;813;19;18;2:18.209;138209
927;20;20;3;1:44.896;104896
927;817;20;15;1:46.262;106262
927;8;20;8;1:46.284;106284
927;813;20;17;1:46.415;106415
927;3;20;2;1:46.568;106568
927;1;20;1;1:46.761;106761
927;815;20;16;1:46.827;106827
927;154;20;12;1:47.378;107378
927;13;20;4;1:47.670;107670
927;832;20;10;1:47.917;107917
927;822;20;5;1:47.976;107976
927;807;20;14;1:48.101;108101
927;4;20;9;1:48.606;108606
927;18;20;11;1:49.109;109109
927;826;20;6;1:49.611;109611
927;830;20;7;1:52.373;112373
927;831;20;13;1:53.289;113289
927;833;20;18;1:53.828;113828
927;20;21;2;1:45.706;105706
927;8;21;6;1:45.774;105774
927;813;21;17;1:46.678;106678
927;154;21;8;1:46.711;106711
927;817;21;12;1:46.763;106763
927;1;21;1;1:46.854;106854
927;815;21;15;1:46.863;106863
927;3;21;3;1:47.110;107110
927;822;21;5;1:47.792;107792
927;13;21;4;1:48.114;108114
927;807;21;11;1:48.424;108424
927;832;21;9;1:48.852;108852
927;826;21;7;1:52.210;112210
927;18;21;10;1:54.608;114608
927;833;21;18;1:54.644;114644
927;830;21;13;2:06.689;126689
927;831;21;16;2:07.000;127000
927;4;21;14;2:09.704;129704
927;20;22;2;1:44.725;104725
927;8;22;6;1:45.527;105527
927;831;22;14;1:45.540;105540
927;154;22;7;1:45.881;105881
927;813;22;16;1:46.158;106158
927;830;22;11;1:46.495;106495
927;817;22;10;1:46.653;106653
927;1;22;1;1:46.793;106793
927;832;22;8;1:46.824;106824
927;3;22;3;1:47.078;107078
927;815;22;13;1:47.084;107084
927;807;22;9;1:47.825;107825
927;13;22;4;1:47.898;107898
927;822;22;5;1:48.080;108080
927;833;22;17;1:59.043;119043
927;826;22;12;2:06.136;126136
927;18;22;15;2:07.332;127332
927;20;23;2;1:44.983;104983
927;8;23;6;1:45.706;105706
927;826;23;12;1:45.747;105747
927;813;23;16;1:46.364;106364
927;831;23;14;1:46.404;106404
927;830;23;10;1:46.793;106793
927;154;23;7;1:46.845;106845
927;18;23;15;1:47.087;107087
927;815;23;13;1:47.259;107259
927;832;23;8;1:47.285;107285
927;3;23;3;1:47.295;107295
927;1;23;1;1:47.498;107498
927;807;23;9;1:47.670;107670
927;817;23;11;1:47.978;107978
927;13;23;4;1:48.078;108078
927;822;23;5;1:48.304;108304
927;833;23;17;2:12.314;132314
927;20;24;1;1:44.964;104964
927;8;24;6;1:46.133;106133
927;830;24;9;1:46.449;106449
927;813;24;16;1:46.552;106552
927;826;24;12;1:46.636;106636
927;831;24;14;1:46.896;106896
927;154;24;7;1:47.046;107046
927;18;24;15;1:47.273;107273
927;815;24;13;1:47.383;107383
927;832;24;8;1:47.529;107529
927;3;24;3;1:47.571;107571
927;817;24;11;1:48.478;108478
927;807;24;10;1:49.149;109149
927;822;24;4;1:49.205;109205
927;833;24;17;1:49.666;109666
927;1;24;2;1:52.137;112137
927;13;24;5;1:52.639;112639
927;20;25;1;1:44.952;104952
927;830;25;9;1:46.492;106492
927;154;25;6;1:46.493;106493
927;813;25;16;1:46.573;106573
927;831;25;14;1:46.975;106975
927;8;25;4;1:47.305;107305
927;815;25;13;1:47.313;107313
927;832;25;7;1:47.314;107314
927;18;25;15;1:47.357;107357
927;3;25;2;1:47.658;107658
927;826;25;12;1:48.436;108436
927;817;25;11;1:48.456;108456
927;807;25;10;1:48.632;108632
927;833;25;17;1:51.157;111157
927;822;25;5;1:53.996;113996
927;1;25;3;2:04.540;124540
927;13;25;8;2:05.761;125761
927;1;26;3;1:44.017;104017
927;20;26;1;1:45.058;105058
927;13;26;7;1:45.944;105944
927;830;26;8;1:45.998;105998
927;8;26;4;1:46.131;106131
927;813;26;16;1:46.740;106740
927;832;26;6;1:47.471;107471
927;831;26;14;1:47.515;107515
927;18;26;15;1:47.521;107521
927;815;26;12;1:47.594;107594
927;807;26;10;1:50.042;110042
927;817;26;11;1:50.288;110288
927;154;26;5;1:50.611;110611
927;3;26;2;1:51.325;111325
927;833;26;17;1:53.480;113480
927;826;26;13;1:53.732;113732
927;822;26;9;2:04.960;124960
927;1;27;2;1:44.293;104293
927;822;27;8;1:45.195;105195
927;20;27;1;1:45.287;105287
927;830;27;7;1:45.979;105979
927;8;27;3;1:46.286;106286
927;13;27;6;1:46.305;106305
927;826;27;12;1:46.594;106594
927;18;27;15;1:46.906;106906
927;813;27;16;1:46.968;106968
927;831;27;14;1:47.219;107219
927;832;27;5;1:47.354;107354
927;817;27;10;1:47.826;107826
927;815;27;11;1:47.963;107963
927;807;27;9;1:48.211;108211
927;833;27;17;1:50.400;110400
927;3;27;4;2:04.090;124090
927;154;27;13;2:06.327;126327
927;1;28;2;1:43.976;103976
927;3;28;4;1:44.655;104655
927;20;28;1;1:45.336;105336
927;822;28;8;1:45.351;105351
927;830;28;7;1:46.055;106055
927;8;28;3;1:46.361;106361
927;13;28;6;1:46.678;106678
927;813;28;16;1:46.726;106726
927;817;28;9;1:46.800;106800
927;831;28;14;1:47.147;107147
927;18;28;15;1:47.264;107264
927;154;28;13;1:47.284;107284
927;832;28;5;1:47.311;107311
927;826;28;12;1:47.731;107731
927;815;28;11;1:47.952;107952
927;807;28;10;1:49.608;109608
927;833;28;17;1:50.094;110094
927;3;29;3;1:44.065;104065
927;1;29;2;1:44.469;104469
927;20;29;1;1:45.033;105033
927;822;29;8;1:45.389;105389
927;13;29;5;1:45.730;105730
927;830;29;7;1:46.612;106612
927;817;29;9;1:47.108;107108
927;18;29;15;1:47.156;107156
927;8;29;4;1:47.441;107441
927;813;29;16;1:47.495;107495
927;831;29;14;1:47.853;107853
927;826;29;11;1:47.955;107955
927;807;29;10;1:48.611;108611
927;832;29;6;1:48.885;108885
927;154;29;13;1:49.200;109200
927;815;29;12;1:49.328;109328
927;833;29;17;1:53.642;113642
927;1;30;2;1:44.201;104201
927;3;30;3;1:44.441;104441
927;20;30;1;1:45.346;105346
927;13;30;5;1:46.040;106040
927;830;30;6;1:46.120;106120
927;826;30;10;1:46.577;106577
927;8;30;4;1:46.618;106618
927;822;30;7;1:47.386;107386
927;18;30;13;1:47.397;107397
927;817;30;9;1:47.617;107617
927;813;30;16;1:47.856;107856
927;832;30;8;1:48.620;108620
927;815;30;12;1:50.724;110724
927;807;30;11;1:50.966;110966
927;833;30;17;1:52.712;112712
927;831;30;15;1:52.875;112875
927;154;30;14;1:55.252;115252
927;3;31;3;1:44.255;104255
927;1;31;2;1:44.320;104320
927;20;31;1;1:45.342;105342
927;13;31;5;1:45.591;105591
927;822;31;7;1:45.614;105614
927;830;31;6;1:46.188;106188
927;8;31;4;1:46.653;106653
927;826;31;10;1:47.016;107016
927;817;31;9;1:47.153;107153
927;154;31;14;1:47.278;107278
927;18;31;12;1:47.536;107536
927;813;31;15;1:47.965;107965
927;832;31;8;1:48.172;108172
927;815;31;11;1:48.446;108446
927;833;31;17;1:50.443;110443
927;807;31;13;1:52.505;112505
927;831;31;16;2:07.677;127677
927;3;32;3;1:44.065;104065
927;1;32;2;1:44.298;104298
927;20;32;1;1:45.586;105586
927;13;32;5;1:45.802;105802
927;822;32;7;1:45.923;105923
927;831;32;16;1:46.297;106297
927;830;32;6;1:46.487;106487
927;8;32;4;1:46.702;106702
927;154;32;13;1:46.876;106876
927;826;32;10;1:46.901;106901
927;817;32;9;1:47.176;107176
927;18;32;12;1:47.370;107370
927;815;32;11;1:47.799;107799
927;813;32;14;1:48.128;108128
927;833;32;17;1:50.788;110788
927;832;32;8;1:52.066;112066
927;807;32;15;2:07.188;127188
927;1;33;2;1:44.301;104301
927;3;33;3;1:44.478;104478
927;20;33;1;1:45.456;105456
927;13;33;5;1:45.827;105827
927;822;33;7;1:45.995;105995
927;831;33;16;1:46.260;106260
927;830;33;6;1:46.262;106262
927;807;33;15;1:46.534;106534
927;826;33;9;1:46.665;106665
927;8;33;4;1:46.852;106852
927;154;33;12;1:47.157;107157
927;18;33;11;1:47.430;107430
927;817;33;8;1:47.786;107786
927;815;33;10;1:47.796;107796
927;813;33;14;1:51.870;111870
927;833;33;17;1:54.724;114724
927;832;33;13;2:06.765;126765
927;1;34;2;1:44.487;104487
927;3;34;3;1:44.604;104604
927;20;34;1;1:45.421;105421
927;13;34;5;1:46.051;106051
927;832;34;12;1:46.558;106558
927;826;34;8;1:46.862;106862
927;822;34;6;1:46.945;106945
927;807;34;14;1:46.973;106973
927;831;34;15;1:47.134;107134
927;18;34;11;1:47.683;107683
927;815;34;10;1:48.090;108090
927;830;34;7;1:49.094;109094
927;8;34;4;1:50.889;110889
927;817;34;9;1:51.197;111197
927;833;34;17;1:51.399;111399
927;154;34;13;1:51.972;111972
927;813;34;16;2:06.190;126190
927;3;35;3;1:44.509;104509
927;822;35;5;1:45.233;105233
927;1;35;2;1:45.545;105545
927;13;35;4;1:45.612;105612
927;20;35;1;1:45.774;105774
927;813;35;16;1:46.119;106119
927;807;35;13;1:46.237;106237
927;831;35;14;1:46.655;106655
927;830;35;6;1:47.088;107088
927;826;35;8;1:47.110;107110
927;832;35;9;1:47.650;107650
927;18;35;11;1:52.277;112277
927;833;35;17;1:52.347;112347
927;815;35;10;1:52.359;112359
927;8;35;7;2:03.968;123968
927;817;35;12;2:06.164;126164
927;154;35;15;2:06.545;126545
927;3;36;3;1:44.497;104497
927;154;36;13;1:44.812;104812
927;8;36;6;1:45.144;105144
927;822;36;5;1:45.302;105302
927;1;36;2;1:45.340;105340
927;817;36;10;1:45.371;105371
927;13;36;4;1:45.476;105476
927;20;36;1;1:45.763;105763
927;832;36;9;1:45.970;105970
927;813;36;15;1:45.990;105990
927;807;36;11;1:46.425;106425
927;831;36;12;1:46.958;106958
927;826;36;8;1:47.124;107124
927;830;36;7;1:47.232;107232
927;833;36;17;1:52.945;112945
927;18;36;14;2:07.021;127021
927;815;36;16;2:16.530;136530
927;3;37;3;1:44.553;104553
927;8;37;6;1:44.590;104590
927;154;37;13;1:44.979;104979
927;822;37;5;1:45.206;105206
927;815;37;16;1:45.345;105345
927;817;37;10;1:45.504;105504
927;832;37;9;1:45.507;105507
927;1;37;2;1:45.612;105612
927;13;37;4;1:45.640;105640
927;18;37;14;1:46.234;106234
927;807;37;11;1:46.298;106298
927;831;37;12;1:46.923;106923
927;826;37;8;1:47.126;107126
927;813;37;15;1:47.143;107143
927;830;37;7;1:47.552;107552
927;20;37;1;1:49.791;109791
927;833;37;17;1:51.688;111688
927;8;38;6;1:44.432;104432
927;813;38;15;1:45.070;105070
927;822;38;5;1:45.320;105320
927;817;38;10;1:45.357;105357
927;154;38;13;1:45.415;105415
927;3;38;3;1:45.564;105564
927;832;38;9;1:45.779;105779
927;18;38;14;1:46.056;106056
927;831;38;12;1:46.077;106077
927;807;38;11;1:46.691;106691
927;826;38;8;1:47.380;107380
927;815;38;16;1:47.494;107494
927;830;38;7;1:47.933;107933
927;13;38;4;1:48.948;108948
927;1;38;1;1:49.322;109322
927;833;38;17;1:58.796;118796
927;20;38;2;2:04.142;124142
927;20;39;1;1:43.732;103732
927;8;39;5;1:44.393;104393
927;822;39;4;1:45.026;105026
927;3;39;2;1:45.218;105218
927;817;39;10;1:45.445;105445
927;813;39;15;1:45.553;105553
927;832;39;9;1:45.801;105801
927;831;39;12;1:45.983;105983
927;154;39;13;1:46.060;106060
927;807;39;11;1:46.287;106287
927;18;39;14;1:46.349;106349
927;830;39;6;1:47.557;107557
927;815;39;16;1:48.117;108117
927;826;39;8;1:51.137;111137
927;833;39;17;1:58.589;118589
927;1;39;3;2:03.237;123237
927;13;39;7;2:06.478;126478
927;1;40;3;1:43.161;103161
927;13;40;6;1:43.990;103990
927;20;40;1;1:44.012;104012
927;8;40;4;1:44.124;104124
927;3;40;2;1:45.241;105241
927;817;40;9;1:45.379;105379
927;832;40;8;1:45.857;105857
927;831;40;12;1:46.267;106267
927;154;40;13;1:46.334;106334
927;815;40;15;1:46.645;106645
927;807;40;11;1:46.779;106779
927;813;40;14;1:47.502;107502
927;822;40;5;1:49.347;109347
927;833;40;17;1:53.894;113894
927;830;40;7;1:54.152;114152
927;18;40;16;1:59.513;119513
927;826;40;10;2:06.319;126319
927;20;41;1;1:44.089;104089
927;13;41;5;1:44.462;104462
927;826;41;10;1:44.514;104514
927;1;41;3;1:44.565;104565
927;8;41;4;1:44.571;104571
927;832;41;7;1:45.698;105698
927;813;41;14;1:45.879;105879
927;815;41;15;1:46.098;106098
927;154;41;13;1:46.163;106163
927;817;41;9;1:46.197;106197
927;831;41;12;1:46.332;106332
927;807;41;11;1:46.442;106442
927;3;41;2;1:48.839;108839
927;833;41;17;1:54.055;114055
927;822;41;6;2:03.551;123551
927;830;41;8;2:04.425;124425
927;18;41;16;2:43.347;163347
927;1;42;2;1:43.450;103450
927;20;42;1;1:43.690;103690
927;822;42;6;1:44.088;104088
927;13;42;5;1:44.496;104496
927;830;42;8;1:44.579;104579
927;8;42;4;1:44.817;104817
927;826;42;10;1:44.835;104835
927;817;42;9;1:45.312;105312
927;832;42;7;1:45.810;105810
927;813;42;14;1:46.224;106224
927;807;42;11;1:46.615;106615
927;154;42;12;1:46.640;106640
927;815;42;15;1:46.918;106918
927;831;42;13;1:47.310;107310
927;833;42;16;1:58.115;118115
927;3;42;3;2:01.041;121041
927;3;43;3;1:42.062;102062
927;1;43;2;1:43.467;103467
927;20;43;1;1:43.814;103814
927;822;43;6;1:44.099;104099
927;13;43;5;1:44.522;104522
927;826;43;10;1:44.610;104610
927;8;43;4;1:44.652;104652
927;830;43;8;1:45.071;105071
927;817;43;9;1:45.430;105430
927;813;43;14;1:45.463;105463
927;832;43;7;1:45.844;105844
927;154;43;12;1:46.335;106335
927;815;43;15;1:46.511;106511
927;807;43;11;1:47.095;107095
927;831;43;13;1:53.051;113051
927;833;43;16;2:14.771;134771
927;3;44;3;1:42.552;102552
927;1;44;2;1:43.216;103216
927;822;44;6;1:44.226;104226
927;20;44;1;1:44.228;104228
927;13;44;5;1:44.516;104516
927;826;44;10;1:44.814;104814
927;8;44;4;1:45.119;105119
927;830;44;8;1:45.402;105402
927;817;44;9;1:45.544;105544
927;813;44;13;1:45.561;105561
927;832;44;7;1:45.858;105858
927;815;44;14;1:46.542;106542
927;154;44;11;1:46.834;106834
927;833;44;16;1:49.040;109040
927;807;44;12;1:52.249;112249
927;831;44;15;2:04.221;124221
927;1;45;2;1:43.125;103125
927;3;45;3;1:43.199;103199
927;831;45;14;1:43.902;103902
927;20;45;1;1:44.225;104225
927;822;45;6;1:44.384;104384
927;13;45;5;1:44.563;104563
927;826;45;10;1:44.640;104640
927;8;45;4;1:44.951;104951
927;830;45;8;1:45.132;105132
927;817;45;9;1:45.735;105735
927;832;45;7;1:45.944;105944
927;154;45;11;1:46.681;106681
927;813;45;12;1:46.741;106741
927;815;45;13;1:47.823;107823
927;833;45;16;1:52.759;112759
927;807;45;15;2:15.553;135553
927;3;46;3;1:43.590;103590
927;20;46;1;1:43.648;103648
927;1;46;2;1:43.861;103861
927;822;46;6;1:44.386;104386
927;13;46;5;1:44.471;104471
927;830;46;8;1:44.720;104720
927;826;46;10;1:44.757;104757
927;807;46;15;1:44.822;104822
927;831;46;14;1:44.829;104829
927;8;46;4;1:45.032;105032
927;832;46;7;1:45.741;105741
927;817;46;9;1:45.836;105836
927;154;46;11;1:46.513;106513
927;815;46;13;1:47.384;107384
927;813;46;12;1:48.787;108787
927;833;46;16;1:52.343;112343
927;3;47;3;1:43.082;103082
927;1;47;2;1:43.385;103385
927;20;47;1;1:43.855;103855
927;822;47;6;1:44.283;104283
927;830;47;8;1:44.839;104839
927;13;47;5;1:44.956;104956
927;807;47;15;1:45.230;105230
927;8;47;4;1:45.250;105250
927;826;47;10;1:45.437;105437
927;832;47;7;1:45.914;105914
927;831;47;13;1:45.945;105945
927;817;47;9;1:45.948;105948
927;154;47;11;1:46.370;106370
927;815;47;12;1:47.044;107044
927;833;47;16;1:50.947;110947
927;813;47;14;2:02.651;122651
927;3;48;3;1:42.704;102704
927;1;48;2;1:43.898;103898
927;20;48;1;1:43.963;103963
927;822;48;6;1:44.523;104523
927;13;48;5;1:44.935;104935
927;826;48;10;1:45.044;105044
927;807;48;14;1:45.087;105087
927;831;48;12;1:45.214;105214
927;8;48;4;1:45.304;105304
927;830;48;7;1:45.620;105620
927;817;48;9;1:46.444;106444
927;154;48;11;1:47.201;107201
927;815;48;13;1:47.664;107664
927;832;48;8;1:48.085;108085
927;833;48;15;1:49.517;109517
927;3;49;3;1:42.650;102650
927;1;49;2;1:43.798;103798
927;20;49;1;1:44.063;104063
927;822;49;6;1:44.444;104444
927;831;49;12;1:44.635;104635
927;826;49;10;1:44.747;104747
927;13;49;5;1:44.780;104780
927;807;49;14;1:44.927;104927
927;8;49;4;1:45.059;105059
927;817;49;9;1:45.480;105480
927;830;49;7;1:45.489;105489
927;832;49;8;1:46.008;106008
927;154;49;11;1:46.122;106122
927;815;49;13;1:46.785;106785
927;833;49;15;1:50.821;110821
927;3;50;3;1:42.907;102907
927;1;50;2;1:43.671;103671
927;20;50;1;1:44.306;104306
927;822;50;6;1:44.599;104599
927;13;50;5;1:44.645;104645
927;8;50;4;1:44.799;104799
927;830;50;7;1:45.093;105093
927;826;50;10;1:45.124;105124
927;831;50;12;1:45.175;105175
927;807;50;14;1:45.444;105444
927;817;50;9;1:45.568;105568
927;832;50;8;1:46.352;106352
927;815;50;13;1:47.176;107176
927;154;50;11;1:47.431;107431
927;833;50;15;1:50.829;110829
927;1;51;2;1:43.941;103941
927;20;51;1;1:44.147;104147
927;3;51;3;1:44.351;104351
927;822;51;6;1:44.767;104767
927;831;51;12;1:44.855;104855
927;8;51;4;1:44.987;104987
927;826;51;10;1:45.129;105129
927;13;51;5;1:45.295;105295
927;830;51;7;1:45.365;105365
927;807;51;14;1:45.515;105515
927;817;51;9;1:45.789;105789
927;832;51;8;1:46.119;106119
927;815;51;13;1:46.707;106707
927;154;51;11;1:47.087;107087
927;833;51;15;1:52.521;112521
927;3;52;3;1:43.359;103359
927;20;52;1;1:44.149;104149
927;1;52;2;1:44.185;104185
927;831;52;12;1:44.447;104447
927;822;52;6;1:44.863;104863
927;807;52;14;1:44.912;104912
927;8;52;4;1:45.021;105021
927;830;52;7;1:45.395;105395
927;13;52;5;1:45.450;105450
927;154;52;11;1:46.641;106641
927;815;52;13;1:46.753;106753
927;832;52;8;1:46.899;106899
927;826;52;9;1:47.729;107729
927;817;52;10;1:49.658;109658
927;833;52;15;1:51.841;111841
927;3;53;3;1:43.923;103923
927;1;53;2;1:44.354;104354
